,date_time,week,number_of_sales,gross_sales
2634,2021-09-10 10:26:00,37,1,1119.5041964449183
2635,2021-09-10 11:22:00,37,1,1008.7097416607647
2636,2021-09-10 11:22:00,37,1,292.01402732982143
2637,2021-09-10 12:23:00,37,1,123.40735094452074
2638,2021-09-10 13:22:00,37,1,676.0820346576419
2639,2021-09-10 15:29:00,37,1,827.0610487343794
2640,2021-09-10 15:29:00,37,1,482.3671268269299
2641,2021-09-10 15:29:00,37,1,315.7610094320173
2642,2021-09-11 9:35:00,37,1,284.2615989950724
2643,2021-09-11 10:21:00,37,1,248.506031098859
2644,2021-09-11 11:22:00,37,1,1224.4503826859013
2645,2021-09-11 12:20:00,37,1,373.3947855652894
2646,2021-09-11 12:20:00,37,1,1687.9738862210565
2647,2021-09-11 17:21:00,37,1,449.63178041554795
2648,2021-09-12 7:19:00,37,1,183.573752467771
2649,2021-09-12 8:21:00,37,1,1206.746424489647
2650,2021-09-12 12:20:00,37,1,966.7100096169265
2651,2021-09-12 13:20:00,37,1,508.2198588367486
2652,2021-09-12 16:24:00,37,1,169.930644778403
2653,2021-09-12 17:36:00,37,1,399.66633154938313
2654,2021-09-12 20:32:00,37,1,464.465103277033
2655,2021-09-13 6:22:00,38,1,4904.524056541331
2656,2021-09-13 9:20:00,38,1,214.46376407956703
2657,2021-09-13 9:21:00,38,1,180.10288215153494
2658,2021-09-13 9:22:00,38,1,159.6349287735978
2659,2021-09-13 9:25:00,38,1,176.44195931642244
2660,2021-09-13 11:38:00,38,1,321.6865874102007
2661,2021-09-13 14:35:00,38,1,440.9230512829799
2662,2021-09-13 15:08:00,38,1,757.9823718437045
2663,2021-09-13 15:12:00,38,1,789.841346444685
2664,2021-09-13 15:18:00,38,1,167.5004259477703
2665,2021-09-13 15:20:00,38,1,218.98859466471006
2666,2021-09-13 18:23:00,38,1,482.26266692315016
2667,2021-09-13 20:25:00,38,1,499.5273729056044
2668,2021-09-13 22:22:00,38,1,437.2620131436943
2669,2021-09-14 9:27:00,38,1,389.96600882290846
2670,2021-09-14 9:52:00,38,1,273.35578090498257
2671,2021-09-14 10:25:00,38,1,586.5658902953035
2672,2021-09-14 12:22:00,38,1,448.1788698359567
2673,2021-09-14 16:26:00,38,1,458.89602466678383
2674,2021-09-14 17:34:00,38,1,255.4524871062432
2675,2021-09-15 8:03:00,38,1,346.3997343869789
2676,2021-09-15 8:24:00,38,1,450.09529214458064
2677,2021-09-15 10:03:00,38,1,877.3974437556483
2678,2021-09-15 10:19:00,38,1,195.020556851578
2679,2021-09-15 12:03:00,38,1,472.7316985974835
2680,2021-09-15 15:19:00,38,1,1488.399975960732
2681,2021-09-15 19:18:00,38,1,448.03554811202974
2682,2021-09-16 10:08:00,38,1,883.6735092766331
2683,2021-09-16 12:25:00,38,1,989.3775533235673
2684,2021-09-16 14:23:00,38,1,944.9088047169082
2685,2021-09-16 19:22:00,38,1,2463.7169124449897
2686,2021-09-16 20:21:00,38,1,560.1855500178503
2687,2021-09-17 11:21:00,38,1,190.26630059880262
2688,2021-09-17 12:31:00,38,1,442.1734025934391
2689,2021-09-17 13:19:00,38,1,155.42860255167392
2690,2021-09-17 14:19:00,38,1,747.4955552573037
2691,2021-09-17 14:19:00,38,1,976.0199012500539
2692,2021-09-17 19:15:00,38,1,228.5270168157183
2693,2021-09-18 6:23:00,38,1,961.9585729982023
2694,2021-09-18 11:19:00,38,1,916.8731970073763
2695,2021-09-18 11:19:00,38,1,454.88552066029416
2696,2021-09-18 12:22:00,38,1,258.90018594342405
2697,2021-09-18 13:20:00,38,1,202.3016975945804
2698,2021-09-18 13:43:00,38,1,317.9274671899048
2699,2021-09-18 13:47:00,38,1,1714.9598285069633
2700,2021-09-18 17:19:00,38,1,107.6480486771004
2701,2021-09-18 18:19:00,38,1,1688.496846472188
2702,2021-09-18 19:18:00,38,1,179.9271389452672
2703,2021-09-18 23:19:00,38,1,797.5692646153426
2704,2021-09-19 7:20:00,38,1,343.7396751621445
2705,2021-09-19 10:24:00,38,1,2511.6596861792664
2706,2021-09-19 11:25:00,38,1,2794.6481308148896
2707,2021-09-19 13:21:00,38,1,2417.004424821799
2708,2021-09-19 16:19:00,38,1,408.9612579156128
2709,2021-09-19 19:19:00,38,1,891.5491973222041
2710,2021-09-19 21:39:00,38,1,75.52149961021907
2711,2021-09-20 8:37:00,39,1,1727.0613238115095
2712,2021-09-20 9:05:00,39,1,83.82386982734221
2713,2021-09-20 9:28:00,39,1,652.2142056580459
2714,2021-09-20 10:07:00,39,1,3778.6610486476807
2715,2021-09-20 10:25:00,39,1,505.61022553995224
2716,2021-09-20 11:35:00,39,1,349.7970830168362
2717,2021-09-20 12:25:00,39,1,240.82123552834048
2718,2021-09-20 12:34:00,39,1,613.5182067626024
2719,2021-09-20 13:26:00,39,1,274.8600542047503
2720,2021-09-20 13:26:00,39,1,489.2940056664933
2721,2021-09-20 14:21:00,39,1,280.72090097722696
2722,2021-09-20 15:25:00,39,1,661.984368637515
2723,2021-09-20 15:58:00,39,1,457.10789196305814
2724,2021-09-20 16:01:00,39,1,415.37661691231364
2725,2021-09-20 16:02:00,39,1,2138.135138712323
2726,2021-09-20 19:20:00,39,1,1220.0649872896913
2727,2021-09-20 19:20:00,39,1,588.9000712906347
2728,2021-09-20 21:22:00,39,1,88.32978657951416
2729,2021-09-20 21:22:00,39,1,836.2584836907879
2730,2021-09-21 8:26:00,39,1,301.76441406927324
2731,2021-09-21 8:27:00,39,1,1118.4089614079935
2732,2021-09-21 8:28:00,39,1,1190.3544796968927
2733,2021-09-21 8:30:00,39,1,629.2226080345732
2734,2021-09-21 8:31:00,39,1,372.43048918238924
2735,2021-09-21 8:31:00,39,1,936.7501458427762
2736,2021-09-21 9:21:00,39,1,974.6130571103453
2737,2021-09-21 12:23:00,39,1,473.92365476808357
2738,2021-09-21 12:23:00,39,1,1584.2266504356535
2739,2021-09-21 17:19:00,39,1,269.0319325458945
2740,2021-09-21 20:19:00,39,1,1118.2252339829613
2741,2021-09-21 20:19:00,39,1,181.1581631096909
2742,2021-09-21 23:19:00,39,1,374.4806144743846
2743,2021-09-21 23:19:00,39,1,1814.1381959901894
2744,2021-09-22 0:20:00,39,1,465.7906062972753
2745,2021-09-22 3:19:00,39,1,1143.281802842279
2746,2021-09-22 6:16:00,39,1,610.0552208858129
2747,2021-09-22 10:20:00,39,1,186.632539408989
2748,2021-09-22 10:20:00,39,1,203.69354219795719
2749,2021-09-22 10:20:00,39,1,998.3333325885424
2750,2021-09-22 11:18:00,39,1,880.2552488161662
2751,2021-09-22 12:21:00,39,1,116.34652866811271
2752,2021-09-22 12:21:00,39,1,104.65047297184095
2753,2021-09-22 13:02:00,39,1,410.4343658978961
2754,2021-09-22 20:21:00,39,1,657.1558570524716
2755,2021-09-22 21:17:00,39,1,217.9430638641983
2756,2021-09-22 21:17:00,39,1,324.96230200057926
2757,2021-09-23 6:17:00,39,1,223.42902836882854
2758,2021-09-23 6:17:00,39,1,185.2450234337344
2759,2021-09-23 8:53:00,39,1,1259.657447753708
2760,2021-09-23 9:39:00,39,1,108.13775460145888
2761,2021-09-23 9:43:00,39,1,652.704256303518
2762,2021-09-23 10:18:00,39,1,2304.1070633832483
2763,2021-09-23 12:19:00,39,1,477.3448093648091
2764,2021-09-23 13:19:00,39,1,808.8190832655055
2765,2021-09-23 16:17:00,39,1,429.7030333367603
2766,2021-09-24 2:24:00,39,1,455.0407191966985
2767,2021-09-24 4:19:00,39,1,2537.064299540777
2768,2021-09-24 6:19:00,39,1,1750.8469158921087
2769,2021-09-24 8:40:00,39,1,1964.025537605126
2770,2021-09-24 8:41:00,39,1,743.4910583776257
2771,2021-09-24 9:18:00,39,1,2739.650606280094
2772,2021-09-24 9:18:00,39,1,771.6921930747984
2773,2021-09-24 11:19:00,39,1,483.3615858018542
2774,2021-09-24 11:19:00,39,1,122.34001365842268
2775,2021-09-24 13:49:00,39,1,429.58568817702576
2776,2021-09-24 14:21:00,39,1,436.2090089098225
2777,2021-09-24 15:15:00,39,1,908.6140080553895
2778,2021-09-24 15:57:00,39,1,243.93508021060762
2779,2021-09-24 15:59:00,39,1,265.9578183076792
2780,2021-09-24 19:18:00,39,1,331.07873528971373
2781,2021-09-24 21:18:00,39,1,892.0625361007875
2782,2021-09-25 10:19:00,39,1,366.8930652173381
2783,2021-09-25 11:18:00,39,1,162.84304123664515
2784,2021-09-25 11:18:00,39,1,98.4086541725561
2785,2021-09-25 11:18:00,39,1,1046.1138179460108
2786,2021-09-25 11:18:00,39,1,147.68306085197295
2787,2021-09-25 12:20:00,39,1,184.85357937167862
2788,2021-09-25 13:20:00,39,1,298.17579250164266
2789,2021-09-25 13:20:00,39,1,400.3492640487461
2790,2021-09-25 14:18:00,39,1,95.36259744601146
2791,2021-09-25 14:18:00,39,1,1479.3014316580873
2792,2021-09-25 18:20:00,39,1,593.8992719989951
2793,2021-09-25 19:19:00,39,1,685.6941141577046
2794,2021-09-25 21:19:00,39,1,1749.922472056733
2795,2021-09-25 22:16:00,39,1,283.6632999320237
2796,2021-09-25 10:43:00,39,1,846.9065949146875
2797,2021-09-25 10:51:00,39,1,988.5744273088503
2798,2021-09-26 7:17:00,39,1,199.9755185348975
2799,2021-09-26 7:18:00,39,1,178.2789090601537
2800,2021-09-26 10:18:00,39,1,315.7978464308192
2801,2021-09-26 14:17:00,39,1,440.58018278707084
2802,2021-09-26 14:17:00,39,1,292.15498048045856
2803,2021-09-26 14:17:00,39,1,306.5200693916135
2804,2021-09-26 16:18:00,39,1,642.7848197675271
2805,2021-09-26 17:20:00,39,1,188.99908438851855
2806,2021-09-26 18:17:00,39,1,297.80886275441225
2807,2021-09-26 20:18:00,39,1,356.9846293458189
2808,2021-09-26 21:19:00,39,1,234.63910568980896
2809,2021-09-26 23:19:00,39,1,1109.505526959495
2810,2021-09-26 23:19:00,39,1,372.325055677372
2811,2021-09-27 0:19:00,40,1,3230.3991194920595
2812,2021-09-27 8:34:00,40,1,1081.923362759482
2813,2021-09-27 9:09:00,40,1,794.4615232646524
2814,2021-09-27 9:22:00,40,1,217.7043540136802
2815,2021-09-27 9:57:00,40,1,281.94321391592507
2816,2021-09-27 10:19:00,40,1,445.7711503976393
2817,2021-09-27 10:19:00,40,1,1379.6912918587755
2818,2021-09-27 11:17:00,40,1,179.22387278326815
2819,2021-09-27 11:17:00,40,1,296.42307662831246
2820,2021-09-27 12:07:00,40,1,276.7184833949054
2821,2021-09-27 14:18:00,40,1,508.2884046868771
2822,2021-09-27 14:21:00,40,1,478.7153651510773
2823,2021-09-27 17:23:00,40,1,777.5094227590426
2824,2021-09-27 17:24:00,40,1,906.6468912525746
2825,2021-09-27 18:20:00,40,1,187.27666404164722
2826,2021-09-27 18:20:00,40,1,862.6681148941617
2827,2021-09-27 19:15:00,40,1,275.0637225798971
2828,2021-09-27 21:17:00,40,1,421.942072347881
2829,2021-09-27 21:17:00,40,1,97.7954065829162
2830,2021-09-27 21:17:00,40,1,279.0475026784685
2831,2021-09-27 22:19:00,40,1,169.3269762358352
2832,2021-09-27 23:17:00,40,1,210.90799725035447
2833,2021-09-27 23:17:00,40,1,1227.5291732973974
2834,2021-09-28 0:18:00,40,1,848.2653934598891
2835,2021-09-28 8:17:00,40,1,359.58329230044365
2836,2021-09-28 15:17:00,40,1,223.0878594938933
2837,2021-09-28 15:17:00,40,1,1376.2449056728121
2838,2021-09-28 16:20:00,40,1,767.111851742281
2839,2021-09-28 22:18:00,40,1,833.7392262624624
2840,2021-09-28 22:18:00,40,1,248.9422827641158
2841,2021-09-29 2:19:00,40,1,1132.6631741119768
2842,2021-09-29 8:20:00,40,1,198.53951838925576
2843,2021-09-29 9:18:00,40,1,161.01442177296647
2844,2021-09-29 9:18:00,40,1,371.6114386035795
2845,2021-09-29 9:18:00,40,1,473.27529204916556
2846,2021-09-29 9:18:00,40,1,594.2160243861849
2847,2021-09-29 9:29:00,40,1,117.29955738059283
2848,2021-09-29 10:23:00,40,1,288.8816849583647
2849,2021-09-29 11:20:00,40,1,163.17387636991867
2850,2021-09-29 12:25:00,40,1,176.06913955882095
2851,2021-09-29 12:25:00,40,1,197.19914406666564
2852,2021-09-29 12:25:00,40,1,380.1325384179885
2853,2021-09-29 14:19:00,40,1,153.37179311018966
2854,2021-09-29 15:56:00,40,1,271.0414209925308
2855,2021-09-29 16:18:00,40,1,565.6302139325904
2856,2021-09-29 16:18:00,40,1,477.0356559249617
2857,2021-09-29 17:18:00,40,1,96.73884231825204
2858,2021-09-29 19:17:00,40,1,516.9614354790954
2859,2021-09-30 3:26:00,40,1,560.5999527048997
2860,2021-09-30 4:18:00,40,1,478.1386584272909
2861,2021-09-30 4:18:00,40,1,992.723937969789
2862,2021-09-30 5:18:00,40,1,225.36201827348046
2863,2021-09-30 5:18:00,40,1,509.10414263558454
2864,2021-09-30 5:18:00,40,1,780.3119490303061
2865,2021-09-30 5:18:00,40,1,1677.648908832409
2866,2021-09-30 6:16:00,40,1,177.9537185218113
2867,2021-09-30 8:16:00,40,1,238.19347336587433
2868,2021-09-30 9:23:00,40,1,200.11326788279533
2869,2021-09-30 9:35:00,40,1,242.1036968463871
2870,2021-09-30 10:17:00,40,1,426.6152666297982
2871,2021-09-30 10:23:00,40,1,581.2000053089566
2872,2021-09-30 10:23:00,40,1,215.51626636473708
2873,2021-09-30 10:23:00,40,1,1579.9356971654174
2874,2021-09-30 10:23:00,40,1,710.4856193631192
2875,2021-09-30 10:23:00,40,1,363.01202679667915
2876,2021-09-30 12:20:00,40,1,262.6349131902879
2877,2021-09-30 13:24:00,40,1,6923.362558409959
2878,2021-09-30 13:24:00,40,1,950.1783433631749
2879,2021-09-30 13:24:00,40,1,284.57993855889976
2880,2021-09-30 19:16:00,40,1,685.8596227025939
2881,2021-10-01 1:18:00,40,1,567.4804969571306
2882,2021-10-01 9:22:00,40,1,2498.7500321869866
2883,2021-10-01 10:24:00,40,1,294.8453510088609
2884,2021-10-01 11:19:00,40,1,123.37125491044539
2885,2021-10-01 12:20:00,40,1,516.4254823046276
2886,2021-10-01 13:22:00,40,1,142.7603152858346
2887,2021-10-01 13:22:00,40,1,437.13892042637667
2888,2021-10-01 14:16:00,40,1,261.5463611551937
2889,2021-10-01 15:17:00,40,1,1606.8290691697744
2890,2021-10-01 17:21:00,40,1,1054.2498830845846
2891,2021-10-01 19:16:00,40,1,475.013227126698
2892,2021-10-01 21:18:00,40,1,413.4057374862793
2893,2021-10-01 23:17:00,40,1,378.47291007372894
2894,2021-10-02 9:16:00,40,1,534.800327967552
2895,2021-10-02 10:18:00,40,1,315.47370180115604
2896,2021-10-02 10:18:00,40,1,470.9086131850539
2897,2021-10-02 10:45:00,40,1,825.2334211231315
2898,2021-10-02 12:18:00,40,1,331.5313033012771
2899,2021-10-02 12:18:00,40,1,443.045723480265
2900,2021-10-02 16:18:00,40,1,128.2491832136498
2901,2021-10-02 10:03:00,40,1,281.434080351051
2902,2021-10-03 8:18:00,40,1,199.56473281811145
2903,2021-10-03 10:21:00,40,1,274.6219888519131
2904,2021-10-03 11:22:00,40,1,1357.2335465722306
2905,2021-10-03 13:17:00,40,1,124.7666560010859
2906,2021-10-03 16:17:00,40,1,2341.5200523253097
2907,2021-10-03 16:17:00,40,1,309.61058375850865
2908,2021-10-03 17:19:00,40,1,1409.7894079934638
2909,2021-10-03 19:17:00,40,1,157.0607856225888
2910,2021-10-03 19:17:00,40,1,128.86541456321333
2911,2021-10-03 21:16:00,40,1,875.2887274736396
2912,2021-10-03 21:16:00,40,1,100.35062711954794
2913,2021-10-04 8:18:00,41,1,248.20648600589044
2914,2021-10-04 8:19:00,41,1,450.5591661350882
2915,2021-10-04 8:21:00,41,1,1062.0206831039213
2916,2021-10-04 8:25:00,41,1,489.9904316106953
2917,2021-10-04 8:26:00,41,1,315.403711462356
2918,2021-10-04 10:19:00,41,1,126.05348396828846
2919,2021-10-04 10:26:00,41,1,141.18093394897159
2920,2021-10-04 11:14:00,41,1,592.3598724002051
2921,2021-10-04 11:16:00,41,1,1180.696195146379
2922,2021-10-04 12:20:00,41,1,340.7346689803969
2923,2021-10-04 13:19:00,41,1,177.89048052329835
2924,2021-10-04 13:19:00,41,1,1154.041067621876
2925,2021-10-04 13:48:00,41,1,422.659581863496
2926,2021-10-04 14:23:00,41,1,254.77694079625974
2927,2021-10-04 15:21:00,41,1,218.9456276475677
2928,2021-10-04 15:21:00,41,1,1428.244046206737
2929,2021-10-04 15:21:00,41,1,543.349841209906
2930,2021-10-04 18:18:00,41,1,363.57556216174896
2931,2021-10-04 19:17:00,41,1,921.8479715628275
2932,2021-10-04 21:15:00,41,1,1203.402675098142
2933,2021-10-04 12:34:00,41,1,379.2540178641351
2934,2021-10-05 0:22:00,41,1,157.95448467133434
2935,2021-10-05 8:49:00,41,1,699.4853652723497
2936,2021-10-05 9:15:00,41,1,364.36441161397033
2937,2021-10-05 9:15:00,41,1,221.17054930968288
2938,2021-10-05 10:17:00,41,1,253.91081596078817
2939,2021-10-05 11:18:00,41,1,397.78542546223093
2940,2021-10-05 12:19:00,41,1,567.8069117949665
2941,2021-10-05 13:22:00,41,1,992.9443228111531
2942,2021-10-05 16:17:00,41,1,116.93383864141727
2943,2021-10-05 19:19:00,41,1,809.7999318468767
2944,2021-10-05 23:18:00,41,1,197.1857983126548
2945,2021-10-06 1:17:00,41,1,1150.7887790121276
2946,2021-10-06 6:20:00,41,1,262.9588406937279
2947,2021-10-06 8:34:00,41,1,1870.9889863363028
2948,2021-10-06 8:36:00,41,1,2223.004900882223
2949,2021-10-06 9:25:00,41,1,91.5980021841393
2950,2021-10-06 10:24:00,41,1,205.16249620430605
2951,2021-10-06 10:24:00,41,1,464.01096356446413
2952,2021-10-06 11:22:00,41,1,247.5607491882878
2953,2021-10-06 11:22:00,41,1,1839.4100707714358
2954,2021-10-06 15:32:00,41,1,1171.8258009700442
2955,2021-10-06 15:33:00,41,1,522.681451341591
2956,2021-10-06 15:34:00,41,1,719.2826018791836
2957,2021-10-06 15:34:00,41,1,500.3206895625477
2958,2021-10-07 7:22:00,41,1,404.3115001632362
2959,2021-10-07 9:24:00,41,1,915.2612538737019
2960,2021-10-07 10:21:00,41,1,9.083376365373672
2961,2021-10-07 10:21:00,41,1,223.18871772319915
2962,2021-10-07 11:23:00,41,1,180.26041744600647
2963,2021-10-07 12:21:00,41,1,1339.9927386305985
2964,2021-10-07 12:21:00,41,1,313.7235818304711
2965,2021-10-07 14:31:00,41,1,211.4809819040354
2966,2021-10-07 15:17:00,41,1,197.79029077388756
2967,2021-10-07 15:20:00,41,1,1101.8383833899268
2968,2021-10-07 15:20:00,41,1,2625.1922323181925
2969,2021-10-07 17:19:00,41,1,216.9092829781752
2970,2021-10-07 17:19:00,41,1,603.3695890765875
2971,2021-10-07 19:20:00,41,1,426.40644423741264
2972,2021-10-07 20:23:00,41,1,910.6233494519727
2973,2021-10-07 21:17:00,41,1,351.47984445968063
2974,2021-10-08 7:24:00,41,1,367.10903913479797
2975,2021-10-08 9:22:00,41,1,479.3252001940739
2976,2021-10-08 10:09:00,41,1,1332.6194325009678
2977,2021-10-08 10:25:00,41,1,1338.1152921438027
2978,2021-10-08 10:29:00,41,1,304.7372901014207
2979,2021-10-08 10:32:00,41,1,1044.6204574620597
2980,2021-10-08 11:18:00,41,1,950.472900060275
2981,2021-10-08 11:18:00,41,1,470.8207283322016
2982,2021-10-08 12:20:00,41,1,831.2371473163255
2983,2021-10-08 12:20:00,41,1,113.53697518114168
2984,2021-10-08 13:17:00,41,1,422.4815446838312
2985,2021-10-08 14:23:00,41,1,153.21138769306367
2986,2021-10-08 16:23:00,41,1,537.0582034558761
2987,2021-10-08 17:22:00,41,1,1105.893292069164
2988,2021-10-08 18:21:00,41,1,2447.2135872570125
2989,2021-10-08 22:18:00,41,1,306.511959170469
2990,2021-10-09 7:18:00,41,1,212.56292841877607
2991,2021-10-09 7:18:00,41,1,47.28253876895921
2992,2021-10-09 10:24:00,41,1,627.5415719192525
2993,2021-10-09 11:17:00,41,1,367.74648909115604
2994,2021-10-09 14:18:00,41,1,1965.380865363358
2995,2021-10-09 14:18:00,41,1,362.5141914748059
2996,2021-10-09 15:21:00,41,1,861.560421209441
2997,2021-10-09 16:21:00,41,1,213.79208408433269
2998,2021-10-09 16:21:00,41,1,1419.0633753575553
2999,2021-10-09 20:22:00,41,1,339.35953125120955
3000,2021-10-09 21:19:00,41,1,114.39643128344792
3001,2021-10-09 22:20:00,41,1,1264.6805864142857
3002,2021-10-10 8:24:00,41,1,514.3860559655113
3003,2021-10-10 13:19:00,41,1,330.5989476673769
3004,2021-10-10 16:17:00,41,1,371.45966066876207
3005,2021-10-10 17:20:00,41,1,419.3600848891598
3006,2021-10-10 18:17:00,41,1,519.4281417396658
3007,2021-10-10 19:17:00,41,1,127.03533685050891
3008,2021-10-10 22:20:00,41,1,219.99383300725734
3009,2021-10-10 23:18:00,41,1,242.50925724848219
3010,2021-10-11 0:24:00,42,1,377.3408528853792
3011,2021-10-11 10:19:00,42,1,357.9557896261678
3012,2021-10-11 10:19:00,42,1,237.0100261527722
3013,2021-10-11 10:19:00,42,1,1001.472250451792
3014,2021-10-11 10:19:00,42,1,61.926523767197565
3015,2021-10-11 11:50:00,42,1,433.0566214757337
3016,2021-10-11 11:58:00,42,1,419.65979202802873
3017,2021-10-11 12:18:00,42,1,299.65295787503635
3018,2021-10-11 14:19:00,42,1,937.139536033344
3019,2021-10-11 14:19:00,42,1,530.0960147705655
3020,2021-10-11 16:24:00,42,1,189.74413475308125
3021,2021-10-11 18:20:00,42,1,2150.2197770036587
3022,2021-10-11 18:20:00,42,1,1846.9403557991575
3023,2021-10-11 18:20:00,42,1,1494.577112532157
3024,2021-10-11 19:17:00,42,1,951.5523247074154
3025,2021-10-11 19:17:00,42,1,1127.8156982248333
3026,2021-10-11 20:19:00,42,1,318.3508238763541
3027,2021-10-11 21:16:00,42,1,584.3466679778858
3028,2021-10-11 21:17:00,42,1,552.9052462365157
3029,2021-10-11 23:18:00,42,1,314.1570169295146
3030,2021-10-12 0:17:00,42,1,302.1608885706965
3031,2021-10-12 9:19:00,42,1,1328.767199164535
3032,2021-10-12 9:19:00,42,1,1110.9662735606837
3033,2021-10-12 9:22:00,42,1,2187.7696460412394
3034,2021-10-12 10:41:00,42,1,347.67190557441563
3035,2021-10-12 13:50:00,42,1,925.0312825982901
3036,2021-10-12 13:58:00,42,1,909.0366279942151
3037,2021-10-12 14:25:00,42,1,519.301033769315
3038,2021-10-12 16:24:00,42,1,282.845321842394
3039,2021-10-12 19:21:00,42,1,1353.35056278705
3040,2021-10-12 20:18:00,42,1,158.51763160627092
3041,2021-10-12 23:19:00,42,1,611.9596556513928
3042,2021-10-13 0:21:00,42,1,630.5134293834301
3043,2021-10-13 6:19:00,42,1,3458.6751728853424
3044,2021-10-13 8:29:00,42,1,267.73095094027474
3045,2021-10-13 8:33:00,42,1,2852.4579147096156
3046,2021-10-13 9:47:00,42,1,395.7507515215677
3047,2021-10-13 9:51:00,42,1,25.444710522667734
3048,2021-10-13 9:57:00,42,1,419.47472431034896
3049,2021-10-13 10:20:00,42,1,782.405804066613
3050,2021-10-13 14:23:00,42,1,828.6507816889948
3051,2021-10-13 15:10:00,42,1,580.0712816854443
3052,2021-10-13 15:59:00,42,1,1450.3844118469344
3053,2021-10-13 18:19:00,42,1,543.2980934925482
3054,2021-10-13 21:19:00,42,1,1357.8668322591932
3055,2021-10-14 6:19:00,42,1,371.68808973143575
3056,2021-10-14 8:24:00,42,1,304.09704630596286
3057,2021-10-14 9:19:00,42,1,415.8076559109122
3058,2021-10-14 10:18:00,42,1,308.87767993721025
3059,2021-10-14 10:18:00,42,1,756.8534752421936
3060,2021-10-14 10:45:00,42,1,1710.7213478484741
3061,2021-10-14 11:05:00,42,1,1365.7825151720567
3062,2021-10-14 11:21:00,42,1,1842.0635879237516
3063,2021-10-14 12:19:00,42,1,561.7460872928059
3064,2021-10-14 12:41:00,42,1,872.8336390401137
3065,2021-10-14 12:42:00,42,1,273.9225020371759
3066,2021-10-14 13:13:00,42,1,385.5150419770945
3067,2021-10-14 13:29:00,42,1,212.89262619015201
3068,2021-10-14 15:18:00,42,1,301.1679716847063
3069,2021-10-14 15:55:00,42,1,1692.9605513315155
3070,2021-10-14 20:20:00,42,1,252.2385149544968
3071,2021-10-14 20:53:00,42,1,1144.033375451991
3072,2021-10-15 0:19:00,42,1,456.12425277512307
